Application,GPU,CPU,Resolution,Runtime,AllowsTearing,ProcessID,SwapChainAddress,SyncInterval,PresentFlags,PresentMode,Dropped,FlipToken,TimeInSeconds,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,Render Queue Depth,MsPCLatency,GPU0Clk(MHz),GPU0MemClk(MHz),GPU0Util(%),GPU0Temp(C),GPU1Clk(MHz),GPU1MemClk(MHz),GPU1Util(%),GPU1Temp(C),PCAT Power Total(W),Perf/W Total(F/J) (PCAT),Perf/W Total(F/J) (API),Perf/W GPUOnly(F/J) (API),Perf/W Total-USBC(F/J) (API),GPUOnlyPwr(W) (API),NV-Total-USBCPwr(W) (API),NV Pwr(W) (API),AMDPwr(W) (API),CPUClk(MHz),CPUUtil(%),CPU Package Temp(C),CPU Package Power(W),CPU TDP (W),CPUCoreUtil%[ 0],CPUCoreUtil%[ 1],CPUCoreUtil%[ 2],CPUCoreUtil%[ 3],CPUCoreUtil%[ 4],CPUCoreUtil%[ 5],CPUCoreUtil%[ 6],CPUCoreUtil%[ 7],CPUCoreUtil%[ 8],CPUCoreUtil%[ 9],CPUCoreUtil%[10],CPUCoreUtil%[11],CPUCoreUtil%[12],CPUCoreUtil%[13],CPUCoreUtil%[14],CPUCoreUtil%[15],CPUCoreUtil%[16],CPUCoreUtil%[17],CPUCoreUtil%[18],CPUCoreUtil%[19],CPUCoreUtil%[20],CPUCoreUtil%[21],CPUCoreUtil%[22],CPUCoreUtil%[23],CPUCoreUtil%[24],CPUCoreUtil%[25],CPUCoreUtil%[26],CPUCoreUtil%[27],CPUCoreUtil%[28],CPUCoreUtil%[29],CPUCoreUtil%[30],CPUCoreUtil%[31],CPUCoreUtil%[32],CPUCoreUtil%[33],CPUCoreUtil%[34],CPUCoreUtil%[35],CPUCoreUtil%[36],CPUCoreUtil%[37],CPUCoreUtil%[38],CPUCoreUtil%[39],CPUCoreUtil%[40],CPUCoreUtil%[41],CPUCoreUtil%[42],CPUCoreUtil%[43],CPUCoreUtil%[44],CPUCoreUtil%[45],CPUCoreUtil%[46],CPUCoreUtil%[47],CPUCoreUtil%[48],CPUCoreUtil%[49],CPUCoreUtil%[50],CPUCoreUtil%[51],CPUCoreUtil%[52],CPUCoreUtil%[53],CPUCoreUtil%[54],CPUCoreUtil%[55],CPUCoreUtil%[56],CPUCoreUtil%[57],CPUCoreUtil%[58],CPUCoreUtil%[59],CPUCoreUtil%[60],CPUCoreUtil%[61],CPUCoreUtil%[62],CPUCoreUtil%[63],Current Battery Capacity(Wh),Total Battery Capacity(Wh),Battery Percentage,Battery Drain Rate(W)
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,6.344100,NA,4.239,4.159,1.853,2.981,13.626,0.703,NA,2055,10096,39,51,NA,NA,NA,NA,NA,NA,1.019,1.555,1.019,151,231,231,NA,3931,23, 51,50.696,NA,39,46,38,33,20,30,17,24,15,18,15,18,14,15,13,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,6.347749,NA,3.648,4.171,2.443,3.558,14.148,0.975,NA,2055,10096,39,51,NA,NA,NA,NA,NA,NA,1.184,1.807,1.184,151,231,231,NA,3931,23, 51,50.696,NA,39,46,38,33,20,30,17,24,15,18,15,18,14,15,13,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,6.351486,NA,3.737,4.162,3.593,4.728,14.573,1.265,NA,2055,10096,39,51,NA,NA,NA,NA,NA,NA,1.156,1.764,1.156,151,231,231,NA,3931,23, 51,50.696,NA,39,46,38,33,20,30,17,24,15,18,15,18,14,15,13,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,1,0,6.356789,NA,5.303,0.000,1.659,2.745,0.000,0.518,NA,2055,10096,39,51,NA,NA,NA,NA,NA,NA,0.815,1.243,0.815,151,231,231,NA,3931,23, 51,50.696,NA,39,46,38,33,20,30,17,24,15,18,15,18,14,15,13,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,1,0,6.360651,NA,3.862,0.000,1.906,3.378,0.000,0.875,NA,2055,10096,39,51,NA,NA,NA,NA,NA,NA,1.118,1.707,1.118,151,231,231,NA,3931,23, 51,50.696,NA,39,46,38,33,20,30,17,24,15,18,15,18,14,15,13,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,6.364015,NA,3.364,12.502,3.642,4.971,14.546,1.478,NA,2055,10096,39,51,NA,NA,NA,NA,NA,NA,1.284,1.960,1.284,151,231,231,NA,3931,23, 51,50.696,NA,39,46,38,33,20,30,17,24,15,18,15,18,14,15,13,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,6.369231,NA,5.216,4.168,1.797,2.837,13.497,0.544,NA,2055,10096,39,51,NA,NA,NA,NA,NA,NA,0.828,1.264,0.828,151,231,231,NA,3931,23, 51,50.696,NA,39,46,38,33,20,30,17,24,15,18,15,18,14,15,13,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,6.372471,NA,3.240,4.173,2.625,3.747,14.431,1.156,NA,2055,10096,39,51,NA,NA,NA,NA,NA,NA,1.333,2.035,1.333,151,231,231,NA,3931,23, 51,50.696,NA,39,46,38,33,20,30,17,24,15,18,15,18,14,15,13,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,6.376616,NA,4.145,4.158,2.596,3.815,14.444,0.920,NA,2055,10096,39,51,NA,NA,NA,NA,NA,NA,1.042,1.590,1.042,151,231,231,NA,3931,23, 51,50.696,NA,39,46,38,33,20,30,17,24,15,18,15,18,14,15,13,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,6.380567,NA,3.952,4.171,2.838,3.956,14.663,1.001,NA,2055,10096,39,51,NA,NA,NA,NA,NA,NA,1.093,1.668,1.093,151,231,231,NA,3931,23, 51,50.696,NA,39,46,38,33,20,30,17,24,15,18,15,18,14,15,13,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,6.384827,NA,4.260,1.687,2.712,3.847,12.091,0.903,NA,2055,10096,39,51,NA,NA,NA,NA,NA,NA,1.014,1.548,1.014,151,231,231,NA,3931,23, 51,50.696,NA,39,46,38,33,20,30,17,24,15,18,15,18,14,15,13,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,6.388963,NA,4.136,6.655,3.773,4.941,14.609,1.195,NA,2055,10096,39,51,NA,NA,NA,NA,NA,NA,1.044,1.594,1.044,151,231,231,NA,3931,23, 51,50.696,NA,39,46,38,33,20,30,17,24,15,18,15,18,14,15,13,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,6.394092,NA,5.129,4.160,1.860,2.919,13.640,0.569,NA,2055,10096,39,51,NA,NA,NA,NA,NA,NA,0.842,1.285,0.842,151,231,231,NA,3931,23, 51,50.696,NA,39,46,38,33,20,30,17,24,15,18,15,18,14,15,13,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,6.397389,NA,3.297,4.161,2.807,3.854,14.505,1.169,NA,2055,10096,39,51,NA,NA,NA,NA,NA,NA,1.310,2.000,1.310,151,231,231,NA,3931,23, 51,50.696,NA,39,46,38,33,20,30,17,24,15,18,15,18,14,15,13,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,6.401712,NA,4.323,4.173,2.624,3.737,14.355,0.864,NA,2055,10096,39,51,NA,NA,NA,NA,NA,NA,0.999,1.525,0.999,151,231,231,NA,3931,23, 51,50.696,NA,39,46,38,33,20,30,17,24,15,18,15,18,14,15,13,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,6.405725,NA,4.013,4.162,2.716,3.899,14.505,0.972,NA,2055,10096,39,51,NA,NA,NA,NA,NA,NA,1.076,1.643,1.076,151,231,231,NA,3931,23, 51,50.696,NA,39,46,38,33,20,30,17,24,15,18,15,18,14,15,13,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,6.409788,NA,4.063,4.171,2.788,3.928,14.613,0.967,NA,2055,10096,39,51,NA,NA,NA,NA,NA,NA,1.063,1.622,1.063,151,231,231,NA,3931,23, 51,50.696,NA,39,46,38,33,20,30,17,24,15,18,15,18,14,15,13,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,6.413845,NA,4.057,4.168,2.921,4.013,14.723,0.989,NA,1995,10096,43,51,NA,NA,NA,NA,NA,NA,1.068,1.646,1.068,149,230,230,NA,3960,28, 51,50.696,NA,41,45,53,36,27,34,24,27,22,23,19,21,20,19,19,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,6.418173,NA,4.329,3.072,2.833,3.915,13.467,0.904,NA,1995,10096,43,51,NA,NA,NA,NA,NA,NA,1.001,1.543,1.001,149,230,230,NA,3960,28, 51,50.696,NA,41,45,53,36,27,34,24,27,22,23,19,21,20,19,19,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,6.422281,NA,4.107,5.264,3.595,4.750,14.624,1.157,NA,1995,10096,43,51,NA,NA,NA,NA,NA,NA,1.055,1.626,1.055,149,230,230,NA,3960,28, 51,50.696,NA,41,45,53,36,27,34,24,27,22,23,19,21,20,19,19,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,6.427254,NA,4.973,4.163,2.045,3.203,13.813,0.644,NA,1995,10096,43,51,NA,NA,NA,NA,NA,NA,0.871,1.343,0.871,149,230,230,NA,3960,28, 51,50.696,NA,41,45,53,36,27,34,24,27,22,23,19,21,20,19,19,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,6.431132,NA,3.878,4.162,2.335,3.437,14.097,0.886,NA,1995,10096,43,51,NA,NA,NA,NA,NA,NA,1.117,1.722,1.117,149,230,230,NA,3960,28, 51,50.696,NA,41,45,53,36,27,34,24,27,22,23,19,21,20,19,19,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,6.434795,NA,3.662,4.168,3.575,4.757,14.603,1.299,NA,1995,10096,43,51,NA,NA,NA,NA,NA,NA,1.183,1.823,1.183,149,230,230,NA,3960,28, 51,50.696,NA,41,45,53,36,27,34,24,27,22,23,19,21,20,19,19,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,6.439789,NA,4.995,4.162,1.979,3.134,13.770,0.628,NA,1995,10096,43,51,NA,NA,NA,NA,NA,NA,0.868,1.337,0.868,149,230,230,NA,3960,28, 51,50.696,NA,41,45,53,36,27,34,24,27,22,23,19,21,20,19,19,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,6.443264,NA,3.475,4.175,2.782,3.900,14.471,1.122,NA,1995,10096,43,51,NA,NA,NA,NA,NA,NA,1.247,1.922,1.247,149,230,230,NA,3960,28, 51,50.696,NA,41,45,53,36,27,34,24,27,22,23,19,21,20,19,19,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,6.447421,NA,4.157,1.678,2.673,3.825,11.992,0.920,NA,1995,10096,43,51,NA,NA,NA,NA,NA,NA,1.043,1.606,1.043,149,230,230,NA,3960,28, 51,50.696,NA,41,45,53,36,27,34,24,27,22,23,19,21,20,19,19,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,6.451342,NA,3.921,6.650,3.619,4.922,14.720,1.255,NA,1995,10096,43,51,NA,NA,NA,NA,NA,NA,1.105,1.703,1.105,149,230,230,NA,3960,28, 51,50.696,NA,41,45,53,36,27,34,24,27,22,23,19,21,20,19,19,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,6.456536,NA,5.194,4.169,1.800,2.966,13.695,0.571,NA,1995,10096,43,51,NA,NA,NA,NA,NA,NA,0.834,1.286,0.834,149,230,230,NA,3960,28, 51,50.696,NA,41,45,53,36,27,34,24,27,22,23,19,21,20,19,19,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,6.460056,NA,3.520,4.166,2.536,3.696,14.342,1.050,NA,1995,10096,43,51,NA,NA,NA,NA,NA,NA,1.231,1.897,1.231,149,230,230,NA,3960,28, 51,50.696,NA,41,45,53,36,27,34,24,27,22,23,19,21,20,19,19,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,6.464105,NA,4.049,4.155,2.663,3.847,14.448,0.950,NA,1995,10096,43,51,NA,NA,NA,NA,NA,NA,1.070,1.649,1.070,149,230,230,NA,3960,28, 51,50.696,NA,41,45,53,36,27,34,24,27,22,23,19,21,20,19,19,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,6.468063,NA,3.959,4.183,2.818,3.943,14.672,0.996,NA,1995,10096,43,51,NA,NA,NA,NA,NA,NA,1.095,1.687,1.095,149,230,230,NA,3960,28, 51,50.696,NA,41,45,53,36,27,34,24,27,22,23,19,21,20,19,19,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Police2.exe,Virtual Desktop Monitor,AMD Ryzen 7 5700X3D 8-Core Processor           ,WINDOWED,D3D11,0,20816,0x0000000019ACFCC8,1,0,Composed: Copy with GPU GDI,0,0,6.472365,NA,4.302,4.168,2.827,3.875,14.539,0.901,NA,1995,10096,43,51,NA,NA,NA,NA,NA,NA,1.007,1.552,1.007,149,230,230,NA,3960,28, 51,50.696,NA,41,45,53,36,27,34,24,27,22,23,19,21,20,19,19,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
